Entity,Year,Proportion of Labor Force Who are Women,Avg weekly hours worked by woman,Public spending on Family Benefits
East Asia,1950,63,30,0
East Asia,1960,64,40,1
East Asia,1970,69,42,2
East Asia,1980,71,30,3
East Asia,1990,71,40,4
East Asia,2000,71,42,5
Eastern Europe,1950,72,30,6
Eastern Europe,1960,75,40,7
Eastern Europe,1970,78,38,8
Eastern Europe,1980,80,38,9
Eastern Europe,1990,73,28,10
Eastern Europe,2000,73,28,11
Latin America and Caribbean,1950,62,20,12
Latin America and Caribbean,1960,62,22,13
Latin America and Caribbean,1970,63,24,14
Latin America and Caribbean,1980,66,40,15
Latin America and Caribbean,1990,69,48,16
Latin America and Caribbean,2000,71,60,17
Middle East and North Africa,1950,54,20,18
Middle East and North Africa,1960,54,22,19
Middle East and North Africa,1970,55,24,20
Middle East and North Africa,1980,57,40,21
Middle East and North Africa,1990,58,48,22
Middle East and North Africa,2000,60,60,23
South and South-East Asia,1950,55,40,24
South and South-East Asia,1960,56,38,25
South and South-East Asia,1970,57,38,26
South and South-East Asia,1980,59,28,27
South and South-East Asia,1990,61,28,28
South and South-East Asia,2000,62,28,29
Sub-Sahara Africa,1950,60,40,30
Sub-Sahara Africa,1960,60,38,31
Sub-Sahara Africa,1970,61,38,32
Sub-Sahara Africa,1980,62,28,33
Sub-Sahara Africa,1990,64,28,34
Sub-Sahara Africa,2000,66,28,35
Western Europe,1950,66,40,36
Western Europe,1960,66,38,37
Western Europe,1970,67,38,38
Western Europe,1980,70,28,39
Western Europe,1990,74,28,40
Western Europe,2000,77,28,41
Western Offshoots,1950,68,27,42
Western Offshoots,1960,68,26,43
Western Offshoots,1970,69,25,44
Western Offshoots,1980,71,24,45
Western Offshoots,1990,73,23,46
Western Offshoots,2000,75,22,47
